mmsi,timestamp,sim_hours,latitude,longitude,sog_kn,cog_deg,heading_deg,nav_status,vessel_type,vessel_length,vessel_width,draught,source,is_observed
251719391,2026-01-18T11:40:51Z,323.6809,37.541805,20.19001,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T11:41:58Z,323.6996,37.545593,20.185087,17.81,313.2,313.3,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T11:45:51Z,323.7643,37.558705,20.168045,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T11:49:41Z,323.8282,37.571677,20.151185,17.81,313.2,310.2,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T11:50:51Z,323.8476,37.575606,20.14608,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T11:55:51Z,323.9309,37.592506,20.124114,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T12:00:05Z,324.0016,37.606843,20.10548,17.81,313.2,313.8,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T12:00:51Z,324.0143,37.609406,20.102149,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T12:05:51Z,324.0976,37.626306,20.080184,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T12:10:51Z,324.1809,37.643206,20.058218,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T12:11:21Z,324.1894,37.644926,20.055983,17.81,313.2,309.5,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T12:15:51Z,324.2643,37.660106,20.036253,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T12:20:51Z,324.3476,37.677007,20.014288,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T12:25:51Z,324.4309,37.693907,19.992322,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T12:30:51Z,324.5143,37.710807,19.970357,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T12:31:50Z,324.5308,37.714165,19.965993,17.81,313.2,313.8,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T12:35:51Z,324.5976,37.727707,19.948392,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T12:37:21Z,324.6226,37.732775,19.941805,17.81,313.2,313.9,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T12:40:51Z,324.6809,37.744607,19.926426,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T12:45:51Z,324.7643,37.761507,19.904461,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T12:47:17Z,324.7881,37.766334,19.898188,17.81,313.2,313.7,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T12:50:51Z,324.8476,37.778408,19.882496,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T12:54:43Z,324.9122,37.791505,19.865473,17.81,313.2,313.5,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T12:55:51Z,324.9309,37.795308,19.86053,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T13:00:51Z,325.0143,37.812208,19.838565,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T13:01:35Z,325.0265,37.814689,19.835341,17.81,313.2,314.2,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T13:05:51Z,325.0976,37.829108,19.8166,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T13:09:35Z,325.1598,37.841717,19.800212,17.81,313.2,311.9,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T13:10:51Z,325.1809,37.846008,19.794635,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T13:15:51Z,325.2643,37.862909,19.772669,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T13:18:10Z,325.3029,37.870745,19.762485,17.81,313.2,308.0,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T13:20:51Z,325.3476,37.879809,19.750704,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T13:25:51Z,325.4309,37.896709,19.728739,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T13:30:51Z,325.5143,37.913609,19.706773,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T13:31:45Z,325.5293,37.916657,19.702812,17.81,313.2,307.0,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T13:35:51Z,325.5976,37.930509,19.684808,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T13:40:51Z,325.6809,37.947409,19.662843,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T13:43:43Z,325.7287,37.957104,19.650242,17.81,313.2,311.7,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T13:45:51Z,325.7643,37.96431,19.640877,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T13:48:14Z,325.8039,37.972352,19.630424,17.81,313.2,311.1,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T13:50:51Z,325.8476,37.98121,19.618912,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T13:55:51Z,325.9309,37.99811,19.596947,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T14:00:51Z,326.0143,38.01501,19.574981,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T14:02:10Z,326.0362,38.019448,19.569213,17.81,313.2,307.5,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T14:05:51Z,326.0976,38.03191,19.553016,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T14:10:51Z,326.1809,38.04881,19.531051,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T14:12:27Z,326.2078,38.05425,19.523981,17.81,313.2,312.2,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T14:15:51Z,326.2643,38.065711,19.509085,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T14:17:51Z,326.2978,38.072503,19.500258,17.81,313.2,308.7,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T14:20:51Z,326.3476,38.082611,19.48712,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T14:25:51Z,326.4309,38.099511,19.465155,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T14:27:27Z,326.4576,38.104927,19.458116,17.81,313.2,312.3,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T14:30:51Z,326.5143,38.116411,19.443189,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T14:35:51Z,326.5976,38.133311,19.421224,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T14:37:09Z,326.6193,38.137701,19.415519,17.81,313.2,317.1,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T14:40:51Z,326.6809,38.150212,19.399259,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T14:45:51Z,326.7643,38.167112,19.377294,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T14:50:51Z,326.8476,38.184012,19.355328,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T14:52:29Z,326.8748,38.189525,19.348163,17.81,313.2,316.0,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T14:55:51Z,326.9309,38.200912,19.333363,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T14:56:05Z,326.9348,38.201702,19.332336,17.81,313.2,306.9,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T15:00:51Z,327.0143,38.217812,19.311398,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T15:05:51Z,327.0976,38.234712,19.289432,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T15:07:46Z,327.1295,38.241171,19.281038,17.81,313.2,309.6,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T15:10:51Z,327.1809,38.251613,19.267467,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T15:15:51Z,327.2643,38.268513,19.245502,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T15:19:25Z,327.3237,38.280562,19.229842,17.81,313.2,308.5,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T15:20:51Z,327.3476,38.285413,19.223536,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T15:25:51Z,327.4309,38.302313,19.201571,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T15:27:06Z,327.4518,38.306552,19.196061,17.81,313.2,316.0,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T15:30:51Z,327.5143,38.319213,19.179606,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T15:35:33Z,327.5927,38.33511,19.158945,17.81,313.2,315.7,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T15:35:51Z,327.5976,38.336113,19.15764,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T15:40:51Z,327.6809,38.353014,19.135675,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T15:45:51Z,327.7643,38.369914,19.11371,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T15:46:11Z,327.7698,38.371041,19.112245,17.81,313.2,310.6,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T15:50:51Z,327.8476,38.386814,19.091744,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T15:54:52Z,327.9147,38.400422,19.074058,17.81,313.2,315.2,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T15:55:51Z,327.9309,38.403714,19.069779,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T16:00:51Z,328.0143,38.420614,19.047814,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T16:03:08Z,328.0523,38.428318,19.037801,17.81,313.2,310.6,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T16:05:51Z,328.0976,38.437515,19.025848,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T16:09:39Z,328.1609,38.450352,19.009164,17.81,313.2,314.4,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T16:10:51Z,328.1809,38.454415,19.003883,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T16:15:51Z,328.2643,38.471315,18.981918,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T16:20:51Z,328.3476,38.488215,18.959953,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T16:21:08Z,328.3523,38.489176,18.958703,17.81,313.2,313.2,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T16:25:51Z,328.4309,38.505115,18.937987,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T16:28:33Z,328.4761,38.514267,18.926092,17.81,313.2,313.9,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T16:30:51Z,328.5143,38.522015,18.916022,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T16:35:51Z,328.5976,38.538916,18.894057,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T16:36:30Z,328.6085,38.541125,18.891184,17.81,313.2,309.5,UnderWayUsingEngine,Passenger,158.8,12.3,6.3,AIS-terrestrial,True
251719391,2026-01-18T16:40:51Z,328.6809,38.555816,18.872091,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T16:45:51Z,328.7643,38.572716,18.850126,17.81,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
251719391,2026-01-18T16:50:51Z,328.8476,38.589616,18.828161,12.09,313.2,313.2,Interpolated,Passenger,158.8,12.3,6.3,interpolation,False
286865241,2026-01-19T05:16:36Z,341.2768,35.660553,22.386542,5.72,290.2,293.5,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T05:16:36Z,341.2768,35.660553,22.386542,5.72,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T05:20:15Z,341.3376,35.664539,22.37329,11.44,290.2,288.3,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T05:21:36Z,341.3601,35.666018,22.368372,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T05:23:18Z,341.3884,35.667873,22.362204,11.44,290.2,295.3,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T05:26:36Z,341.4435,35.671483,22.350203,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T05:27:25Z,341.4571,35.672376,22.347232,11.44,290.2,298.2,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T05:30:05Z,341.5017,35.675299,22.337516,11.44,290.2,291.2,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T05:31:36Z,341.5268,35.676948,22.332033,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T05:32:35Z,341.5432,35.678021,22.328467,11.44,290.2,293.0,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T05:36:36Z,341.6101,35.682413,22.313864,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T05:36:47Z,341.6132,35.682614,22.313196,11.44,290.2,289.8,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T05:41:36Z,341.6935,35.687878,22.295694,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T05:42:05Z,341.7015,35.688403,22.293949,11.44,290.2,291.7,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T05:44:26Z,341.7408,35.690981,22.285376,11.44,290.2,290.0,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T05:46:36Z,341.7768,35.693343,22.277525,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T05:48:24Z,341.8068,35.695309,22.270989,11.44,290.2,295.7,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T05:51:36Z,341.8601,35.698808,22.259355,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T05:52:05Z,341.8681,35.699332,22.257614,11.44,290.2,281.6,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T05:56:03Z,341.9342,35.703664,22.243208,11.44,290.2,292.9,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T05:56:36Z,341.9435,35.704273,22.241186,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T05:58:44Z,341.9791,35.706612,22.233409,11.44,290.2,288.5,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T06:01:36Z,342.0268,35.709738,22.223016,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T06:02:37Z,342.0439,35.710857,22.219296,11.44,290.2,289.8,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T06:05:48Z,342.0969,35.714333,22.207738,11.44,290.2,287.4,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T06:06:36Z,342.1101,35.715203,22.204847,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T06:09:18Z,342.1553,35.718161,22.19501,11.44,290.2,292.2,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T06:11:36Z,342.1935,35.720668,22.186678,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T06:12:38Z,342.2107,35.721798,22.182921,11.44,290.2,290.9,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T06:15:17Z,342.255,35.724702,22.173265,11.44,290.2,293.1,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T06:16:36Z,342.2768,35.726133,22.168508,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T06:21:28Z,342.358,35.731456,22.15081,11.44,290.2,292.8,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T06:21:36Z,342.3601,35.731598,22.150339,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T06:25:11Z,342.42,35.735522,22.137291,11.44,290.2,286.5,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T06:26:36Z,342.4435,35.737063,22.132169,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T06:27:27Z,342.4577,35.737999,22.129057,11.44,290.2,292.2,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T06:30:13Z,342.5037,35.741013,22.119035,11.44,290.2,292.8,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T06:31:36Z,342.5268,35.742528,22.114,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T06:34:30Z,342.5753,35.745706,22.103433,11.44,290.2,291.1,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T06:36:36Z,342.6101,35.747993,22.09583,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T06:37:36Z,342.6268,35.749085,22.092198,11.44,290.2,289.3,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T06:41:36Z,342.6935,35.753458,22.077661,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T06:43:01Z,342.717,35.754998,22.072539,11.44,290.2,292.8,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T06:44:24Z,342.7403,35.756526,22.067458,11.44,290.2,295.5,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T06:46:36Z,342.7768,35.758923,22.059491,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T06:47:39Z,342.7943,35.760067,22.055688,11.44,290.2,292.4,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T06:51:16Z,342.8546,35.764023,22.042534,11.44,290.2,290.8,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T06:51:36Z,342.8601,35.764388,22.041322,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T06:54:38Z,342.9106,35.767698,22.030317,11.44,290.2,287.1,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T06:56:36Z,342.9435,35.769853,22.023152,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T06:57:23Z,342.9566,35.770713,22.020291,11.44,290.2,284.5,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T07:01:36Z,343.0268,35.775318,22.004983,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T07:01:38Z,343.0274,35.775354,22.004862,11.44,290.2,289.0,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T07:04:19Z,343.0722,35.778296,21.995082,11.44,290.2,295.3,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T07:06:36Z,343.1101,35.780783,21.986813,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
286865241,2026-01-19T07:06:37Z,343.1104,35.780802,21.98675,11.44,290.2,292.1,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T07:09:17Z,343.1549,35.783716,21.977061,11.44,290.2,291.2,UnderWayUsingEngine,Cargo,163.1,39.5,7.2,AIS-terrestrial,True
286865241,2026-01-19T07:11:36Z,343.1935,35.786248,21.968644,11.44,290.2,290.2,Interpolated,Cargo,163.1,39.5,7.2,interpolation,False
